key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,successfully send the mail,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count,handledBy,distance,stackHeight,foPoint
5ED7EEA572A25292B7BCE5C126DD25F8,com/hs/mail/imap/message/MailMessage,save,(Ljava/io/InputStream;)V,java/io/IOException,0,85,1,1,off,yes,1,1; normal: 0,-,true,-,789,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
CB1AF0A5144B32D8B7A9D374BBB5B27E,com/hs/mail/imap/message/MailMessage,save,(Ljava/io/InputStream;)V,java/io/IOException,0,86,1,1,off,yes,1,1; normal: 0,-,true,-,797,13,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/imap/message/MailMessage/save - (Ljava/io/InputStream;)V
CB1AF0A5144B32D8B7A9D374BBB5B27E,com/hs/mail/imap/message/MailMessage,save,(Ljava/io/InputStream;)V,java/io/IOException,0,86,1,1,off,yes,1,1; normal: 0,-,true,-,797,13,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/mailet/ToRepository/saveMessage - (Ljava/lang/String;Lcom/hs/mail/imap/message/MailMessage;)V
CB1AF0A5144B32D8B7A9D374BBB5B27E,com/hs/mail/imap/message/MailMessage,save,(Ljava/io/InputStream;)V,java/io/IOException,0,86,1,1,off,yes,1,1; normal: 0,-,true,-,797,13,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
90F7A0E333DB0267D336EB2BD7D24827,com/hs/mail/imap/message/MailMessage,save,(Ljava/io/InputStream;)V,java/io/IOException,0,87,1,1,off,yes,1,1; normal: 0,-,true,-,805,13,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/imap/message/MailMessage/save - (Ljava/io/InputStream;)V
90F7A0E333DB0267D336EB2BD7D24827,com/hs/mail/imap/message/MailMessage,save,(Ljava/io/InputStream;)V,java/io/IOException,0,87,1,1,off,yes,1,1; normal: 0,-,true,-,805,13,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/mailet/ToRepository/saveMessage - (Ljava/lang/String;Lcom/hs/mail/imap/message/MailMessage;)V
90F7A0E333DB0267D336EB2BD7D24827,com/hs/mail/imap/message/MailMessage,save,(Ljava/io/InputStream;)V,java/io/IOException,0,87,1,1,off,yes,1,1; normal: 0,-,true,-,805,13,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
80FD5C0C7E2AD17289C8918E9F9DC153,com/hs/mail/imap/message/MailMessage,save,(Ljava/io/InputStream;)V,java/io/IOException,0,88,1,1,off,yes,1,1; normal: 0,-,true,-,816,12,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/imap/message/MailMessage/save - (Ljava/io/InputStream;)V
80FD5C0C7E2AD17289C8918E9F9DC153,com/hs/mail/imap/message/MailMessage,save,(Ljava/io/InputStream;)V,java/io/IOException,0,88,1,1,off,yes,1,1; normal: 0,-,true,-,816,12,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/mailet/ToRepository/saveMessage - (Ljava/lang/String;Lcom/hs/mail/imap/message/MailMessage;)V
80FD5C0C7E2AD17289C8918E9F9DC153,com/hs/mail/imap/message/MailMessage,save,(Ljava/io/InputStream;)V,java/io/IOException,0,88,1,1,off,yes,1,1; normal: 0,-,true,-,816,12,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
DFCFE7674443DD50BEC5E009C1C90609,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,91,1,1,off,yes,1,1; normal: 0,-,false,-,828,12,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;)Lcom/hs/mail/imap/message/MailMessage;
DFCFE7674443DD50BEC5E009C1C90609,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,91,1,1,off,yes,1,1; normal: 0,-,false,-,828,12,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/smtp/message/SmtpMessage/getMailMessage - ()Lcom/hs/mail/imap/message/MailMessage;
DFCFE7674443DD50BEC5E009C1C90609,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,91,1,1,off,yes,1,1; normal: 0,-,false,-,828,12,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,3,12,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
40501346DF7AF03635371C0FDC078BB5,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,96,1,1,off,yes,1,1; normal: 0,-,false,-,834,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;
40501346DF7AF03635371C0FDC078BB5,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,96,1,1,off,yes,1,1; normal: 0,-,false,-,834,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;)Lcom/hs/mail/imap/message/MailMessage;
40501346DF7AF03635371C0FDC078BB5,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,96,1,1,off,yes,1,1; normal: 0,-,false,-,834,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/smtp/message/SmtpMessage/getMailMessage - ()Lcom/hs/mail/imap/message/MailMessage;
40501346DF7AF03635371C0FDC078BB5,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,96,1,1,off,yes,1,1; normal: 0,-,false,-,834,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
D4C562593EFDBE0D12F7F6308984DEC5,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,97,1,1,off,yes,1,1; normal: 0,-,false,-,840,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;
D4C562593EFDBE0D12F7F6308984DEC5,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,97,1,1,off,yes,1,1; normal: 0,-,false,-,840,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;)Lcom/hs/mail/imap/message/MailMessage;
D4C562593EFDBE0D12F7F6308984DEC5,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,97,1,1,off,yes,1,1; normal: 0,-,false,-,840,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/smtp/message/SmtpMessage/getMailMessage - ()Lcom/hs/mail/imap/message/MailMessage;
D4C562593EFDBE0D12F7F6308984DEC5,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,97,1,1,off,yes,1,1; normal: 0,-,false,-,840,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
E6AD6BD36770709F01D49BD51D8F3A7D,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,98,1,1,off,yes,1,1; normal: 0,-,false,-,847,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;
E6AD6BD36770709F01D49BD51D8F3A7D,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,98,1,1,off,yes,1,1; normal: 0,-,false,-,847,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;)Lcom/hs/mail/imap/message/MailMessage;
E6AD6BD36770709F01D49BD51D8F3A7D,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,98,1,1,off,yes,1,1; normal: 0,-,false,-,847,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/smtp/message/SmtpMessage/getMailMessage - ()Lcom/hs/mail/imap/message/MailMessage;
E6AD6BD36770709F01D49BD51D8F3A7D,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,98,1,1,off,yes,1,1; normal: 0,-,false,-,847,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
401CBA60F0D10D20B63232C5812CDE67,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,99,1,1,off,yes,1,1; normal: 0,-,false,-,854,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;
401CBA60F0D10D20B63232C5812CDE67,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,99,1,1,off,yes,1,1; normal: 0,-,false,-,854,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;)Lcom/hs/mail/imap/message/MailMessage;
401CBA60F0D10D20B63232C5812CDE67,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,99,1,1,off,yes,1,1; normal: 0,-,false,-,854,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/smtp/message/SmtpMessage/getMailMessage - ()Lcom/hs/mail/imap/message/MailMessage;
401CBA60F0D10D20B63232C5812CDE67,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,99,1,1,off,yes,1,1; normal: 0,-,false,-,854,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
B8265D144335A8D1639328EB6E4F38DC,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,100,1,1,off,yes,1,1; normal: 0,-,false,-,862,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;
B8265D144335A8D1639328EB6E4F38DC,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,100,1,1,off,yes,1,1; normal: 0,-,false,-,862,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;)Lcom/hs/mail/imap/message/MailMessage;
B8265D144335A8D1639328EB6E4F38DC,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,100,1,1,off,yes,1,1; normal: 0,-,false,-,862,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/smtp/message/SmtpMessage/getMailMessage - ()Lcom/hs/mail/imap/message/MailMessage;
B8265D144335A8D1639328EB6E4F38DC,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,100,1,1,off,yes,1,1; normal: 0,-,false,-,862,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
8533DC1A5012B9335981E8D7A0AC0FF1,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,101,1,1,off,yes,1,1; normal: 0,-,false,-,868,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;
8533DC1A5012B9335981E8D7A0AC0FF1,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,101,1,1,off,yes,1,1; normal: 0,-,false,-,868,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;)Lcom/hs/mail/imap/message/MailMessage;
8533DC1A5012B9335981E8D7A0AC0FF1,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,101,1,1,off,yes,1,1; normal: 0,-,false,-,868,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/smtp/message/SmtpMessage/getMailMessage - ()Lcom/hs/mail/imap/message/MailMessage;
8533DC1A5012B9335981E8D7A0AC0FF1,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,101,1,1,off,yes,1,1; normal: 0,-,false,-,868,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
01C5917CFAFDFB4A0688F09386A28679,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,102,1,1,off,yes,1,1; normal: 0,-,false,-,876,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;
01C5917CFAFDFB4A0688F09386A28679,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,102,1,1,off,yes,1,1; normal: 0,-,false,-,876,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;)Lcom/hs/mail/imap/message/MailMessage;
01C5917CFAFDFB4A0688F09386A28679,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,102,1,1,off,yes,1,1; normal: 0,-,false,-,876,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/smtp/message/SmtpMessage/getMailMessage - ()Lcom/hs/mail/imap/message/MailMessage;
01C5917CFAFDFB4A0688F09386A28679,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,102,1,1,off,yes,1,1; normal: 0,-,false,-,876,11,27,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
72EDDABBCEE5E4AFFE166C8A70493668,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,103,1,1,off,yes,1,1; normal: 0,-,false,-,885,11,28,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;
72EDDABBCEE5E4AFFE166C8A70493668,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,103,1,1,off,yes,1,1; normal: 0,-,false,-,885,11,28,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/imap/message/MailMessage/createMailMessage - (Ljava/io/File;)Lcom/hs/mail/imap/message/MailMessage;
72EDDABBCEE5E4AFFE166C8A70493668,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,103,1,1,off,yes,1,1; normal: 0,-,false,-,885,11,28,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/smtp/message/SmtpMessage/getMailMessage - ()Lcom/hs/mail/imap/message/MailMessage;
72EDDABBCEE5E4AFFE166C8A70493668,com/hs/mail/imap/message/MailMessage,createMailMessage,(Ljava/io/File;Ljava/util/Date;Ljavax/mail/Flags;)Lcom/hs/mail/imap/message/MailMessage;,java/io/IOException,0,103,1,1,off,yes,1,1; normal: 0,-,false,-,885,11,28,com/hs/mail/mailet/ToRepository/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,4,13,com/hs/mail/mailet/ToRepository/deliver - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
564EE254FB35F226F7D2AE6E34A7CB86,com/hs/mail/imap/dao/AbstractDao,queryForObject,(Ljava/lang/String;[Ljava/lang/Object;Lorg/springframework/jdbc/core/RowMapper;)Ljava/lang/Object;,org/springframework/dao/DataAccessException,0,68,1,1,off,yes,1,1; normal: 2,-,false,-,895,11,28,com/hs/mail/mailet/LocalDelivery/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,5,13,com/hs/mail/imap/dao/AbstractDao/queryForObject - (Ljava/lang/String;[Ljava/lang/Object;Lorg/springframework/jdbc/core/RowMapper;)Ljava/lang/Object;
564EE254FB35F226F7D2AE6E34A7CB86,com/hs/mail/imap/dao/AbstractDao,queryForObject,(Ljava/lang/String;[Ljava/lang/Object;Lorg/springframework/jdbc/core/RowMapper;)Ljava/lang/Object;,org/springframework/dao/DataAccessException,0,68,1,1,off,yes,1,1; normal: 2,-,false,-,895,11,28,com/hs/mail/mailet/LocalDelivery/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,5,13,com/hs/mail/imap/dao/AnsiUserDao/getUserByAddress - (Ljava/lang/String;)Lcom/hs/mail/imap/user/User;
564EE254FB35F226F7D2AE6E34A7CB86,com/hs/mail/imap/dao/AbstractDao,queryForObject,(Ljava/lang/String;[Ljava/lang/Object;Lorg/springframework/jdbc/core/RowMapper;)Ljava/lang/Object;,org/springframework/dao/DataAccessException,0,68,1,1,off,yes,1,1; normal: 2,-,false,-,895,11,28,com/hs/mail/mailet/LocalDelivery/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,5,13,com/hs/mail/imap/dao/MySqlUserDao/getUserByAddress - (Ljava/lang/String;)Lcom/hs/mail/imap/user/User;
564EE254FB35F226F7D2AE6E34A7CB86,com/hs/mail/imap/dao/AbstractDao,queryForObject,(Ljava/lang/String;[Ljava/lang/Object;Lorg/springframework/jdbc/core/RowMapper;)Ljava/lang/Object;,org/springframework/dao/DataAccessException,0,68,1,1,off,yes,1,1; normal: 2,-,false,-,895,11,28,com/hs/mail/mailet/LocalDelivery/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,5,13,com/hs/mail/imap/user/DefaultUserManager/getUserByAddress - (Ljava/lang/String;)Lcom/hs/mail/imap/user/User;
564EE254FB35F226F7D2AE6E34A7CB86,com/hs/mail/imap/dao/AbstractDao,queryForObject,(Ljava/lang/String;[Ljava/lang/Object;Lorg/springframework/jdbc/core/RowMapper;)Ljava/lang/Object;,org/springframework/dao/DataAccessException,0,68,1,1,off,yes,1,1; normal: 2,-,false,-,895,11,28,com/hs/mail/mailet/LocalDelivery/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V,5,13,com/hs/mail/mailet/AliasingForwarding/service - (Ljava/util/Set;Lcom/hs/mail/smtp/message/SmtpMessage;)V
